Written by class gov.usgs.trinli.ft.point.writer.PrmsWriter
////////////////////////////////////////////////////////////
// Station metadata (listed in the same order as the data):
// ID Type Latitude Longitude Elevation
// 5389000          runoff  43.1119     -91.2651        661.87
// 9999999          runoff  43.0870     -91.1810        610.23
////////////////////////////////////////////////////////////
// Unit: runoff = ft3 per "sec " elevation = feet
////////////////////////////////////////////////////////////
runoff 2
########################################
2005 2 20 0 0 0 111 122
2005 2 21 0 0 0 102 112
2005 2 22 0 0 0 95 104
2005 2 23 0 0 0 89 97
2005 2 24 0 0 0 86 94
2005 2 25 0 0 0 84 92
2005 2 26 0 0 0 90 99
2005 2 27 0 0 0 90 99
2005 2 28 0 0 0 84 92
2005 3 1 0 0 0 76 83
2005 3 2 0 0 0 71 78
2005 3 3 0 0 0 68 74
2005 3 4 0 0 0 68 74
2005 3 5 0 0 0 162 177
2005 3 6 0 0 0 442 484
2005 3 7 0 0 0 636 696
2005 3 8 0 0 0 216 237
2005 3 9 0 0 0 139 152
2005 3 10 0 0 0 120 131
2005 3 11 0 0 0 111 122
2005 3 12 0 0 0 100 110
2005 3 13 0 0 0 88 96
2005 3 14 0 0 0 84 92
2005 3 15 0 0 0 78 85
2005 3 16 0 0 0 75 82
2005 3 17 0 0 0 77 84
2005 3 18 0 0 0 77 84
2005 3 19 0 0 0 73 80
2005 3 20 0 0 0 69 76
2005 3 21 0 0 0 91 100
2005 3 22 0 0 0 174 191
2005 3 23 0 0 0 152 166
2005 3 24 0 0 0 136 149
2005 3 25 0 0 0 102 112
2005 3 26 0 0 0 98 107
2005 3 27 0 0 0 94 103
2005 3 28 0 0 0 96 105
2005 3 29 0 0 0 94 103
2005 3 30 0 0 0 94 103
2005 3 31 0 0 0 95 104
2005 4 1 0 0 0 91 100
2005 4 2 0 0 0 86 94
2005 4 3 0 0 0 81 89
2005 4 4 0 0 0 78 85
2005 4 5 0 0 0 77 84
2005 4 6 0 0 0 75 82
2005 4 7 0 0 0 72 79
2005 4 8 0 0 0 69 76
2005 4 9 0 0 0 67 73
2005 4 10 0 0 0 67 73
2005 4 11 0 0 0 67 73
2005 4 12 0 0 0 78 85
2005 4 13 0 0 0 84 92
2005 4 14 0 0 0 77 84
2005 4 15 0 0 0 73 80
2005 4 16 0 0 0 71 78
2005 4 17 0 0 0 72 79
2005 4 18 0 0 0 71 78
2005 4 19 0 0 0 72 79
2005 4 20 0 0 0 77 84
2005 4 21 0 0 0 81 89
2005 4 22 0 0 0 78 85
2005 4 23 0 0 0 76 83
2005 4 24 0 0 0 73 80
2005 4 25 0 0 0 73 80
2005 4 26 0 0 0 73 80
2005 4 27 0 0 0 70 77
2005 4 28 0 0 0 67 73
2005 4 29 0 0 0 64 70
2005 4 30 0 0 0 62 68
2005 5 1 0 0 0 61 67
2005 5 2 0 0 0 60 66
2005 5 3 0 0 0 60 66
2005 5 4 0 0 0 58 64
2005 5 5 0 0 0 55 60
2005 5 6 0 0 0 56 61
2005 5 7 0 0 0 56 61
2005 5 8 0 0 0 55 60
2005 5 9 0 0 0 55 60
2005 5 10 0 0 0 53 58
2005 5 11 0 0 0 57 62
2005 5 12 0 0 0 59 65
2005 5 13 0 0 0 63 69
2005 5 14 0 0 0 70 77
2005 5 15 0 0 0 66 72
2005 5 16 0 0 0 62 68
2005 5 17 0 0 0 60 66
2005 5 18 0 0 0 60 66
2005 5 19 0 0 0 64 70
2005 5 20 0 0 0 65 71
2005 5 21 0 0 0 60 66
2005 5 22 0 0 0 59 65
2005 5 23 0 0 0 58 64
2005 5 24 0 0 0 57 62
2005 5 25 0 0 0 55 60
2005 5 26 0 0 0 54 59
2005 5 27 0 0 0 54 59
2005 5 28 0 0 0 55 60
2005 5 29 0 0 0 56 61
2005 5 30 0 0 0 56 61
2005 5 31 0 0 0 55 60
2005 6 1 0 0 0 54 59
2005 6 2 0 0 0 54 59
2005 6 3 0 0 0 54 59
2005 6 4 0 0 0 56 61
2005 6 5 0 0 0 58 64
2005 6 6 0 0 0 53 58
2005 6 7 0 0 0 51 56
2005 6 8 0 0 0 51 56
2005 6 9 0 0 0 51 56
2005 6 10 0 0 0 52 57
2005 6 11 0 0 0 52 57
2005 6 12 0 0 0 54 59
2005 6 13 0 0 0 55 60
2005 6 14 0 0 0 54 59
2005 6 15 0 0 0 52 57
2005 6 16 0 0 0 51 56
2005 6 17 0 0 0 50 55
2005 6 18 0 0 0 49 54
2005 6 19 0 0 0 50 55
2005 6 20 0 0 0 48 53
2005 6 21 0 0 0 48 53
2005 6 22 0 0 0 47 51
2005 6 23 0 0 0 47 51
2005 6 24 0 0 0 47 51
2005 6 25 0 0 0 61 67
2005 6 26 0 0 0 80 88
2005 6 27 0 0 0 106 116
2005 6 28 0 0 0 88 96
2005 6 29 0 0 0 81 89
2005 6 30 0 0 0 83 91
2005 7 1 0 0 0 83 91
2005 7 2 0 0 0 75 82
2005 7 3 0 0 0 73 80
2005 7 4 0 0 0 73 80
2005 7 5 0 0 0 71 78
2005 7 6 0 0 0 68 74
2005 7 7 0 0 0 66 72
2005 7 8 0 0 0 64 70
2005 7 9 0 0 0 61 67
2005 7 10 0 0 0 60 66
2005 7 11 0 0 0 58 64
2005 7 12 0 0 0 58 64
2005 7 13 0 0 0 57 62
2005 7 14 0 0 0 57 62
2005 7 15 0 0 0 57 62
2005 7 16 0 0 0 56 61
2005 7 17 0 0 0 55 60
2005 7 18 0 0 0 54 59
2005 7 19 0 0 0 52 57
2005 7 20 0 0 0 54 59
2005 7 21 0 0 0 67 73
2005 7 22 0 0 0 96 105
2005 7 23 0 0 0 74 81
2005 7 24 0 0 0 65 71
2005 7 25 0 0 0 179 196
2005 7 26 0 0 0 242 265
2005 7 27 0 0 0 155 170
2005 7 28 0 0 0 112 123
2005 7 29 0 0 0 98 107
2005 7 30 0 0 0 89 97
2005 7 31 0 0 0 84 92
2005 8 1 0 0 0 79 87
2005 8 2 0 0 0 76 83
2005 8 3 0 0 0 73 80
2005 8 4 0 0 0 78 85
2005 8 5 0 0 0 72 79
2005 8 6 0 0 0 70 77
2005 8 7 0 0 0 69 76
2005 8 8 0 0 0 68 74
2005 8 9 0 0 0 67 73
2005 8 10 0 0 0 66 72
2005 8 11 0 0 0 69 76
2005 8 12 0 0 0 115 126
2005 8 13 0 0 0 98 107
2005 8 14 0 0 0 77 84
2005 8 15 0 0 0 70 77
2005 8 16 0 0 0 66 72
2005 8 17 0 0 0 64 70
2005 8 18 0 0 0 197 216
2005 8 19 0 0 0 296 324
2005 8 20 0 0 0 161 176
2005 8 21 0 0 0 125 137
2005 8 22 0 0 0 106 116
2005 8 23 0 0 0 95 104
2005 8 24 0 0 0 88 96
2005 8 25 0 0 0 84 92
2005 8 26 0 0 0 82 90
2005 8 27 0 0 0 83 91
2005 8 28 0 0 0 79 87
2005 8 29 0 0 0 75 82
2005 8 30 0 0 0 71 78
2005 8 31 0 0 0 71 78
2005 9 1 0 0 0 69 76
2005 9 2 0 0 0 66 72
2005 9 3 0 0 0 65 71
2005 9 4 0 0 0 68 74
2005 9 5 0 0 0 66 72
2005 9 6 0 0 0 64 70
2005 9 7 0 0 0 62 68
2005 9 8 0 0 0 63 69
2005 9 9 0 0 0 64 70
2005 9 10 0 0 0 62 68
2005 9 11 0 0 0 59 65
2005 9 12 0 0 0 57 62
2005 9 13 0 0 0 59 65
2005 9 14 0 0 0 58 64
2005 9 15 0 0 0 57 62
2005 9 16 0 0 0 56 61
2005 9 17 0 0 0 55 60
2005 9 18 0 0 0 56 61
2005 9 19 0 0 0 74 81
2005 9 20 0 0 0 93 102
2005 9 21 0 0 0 69 76
2005 9 22 0 0 0 63 69
2005 9 23 0 0 0 61 67
2005 9 24 0 0 0 61 67
2005 9 25 0 0 0 63 69
2005 9 26 0 0 0 102 112
2005 9 27 0 0 0 88 96
2005 9 28 0 0 0 78 85
2005 9 29 0 0 0 76 83
2005 9 30 0 0 0 73 80
2005 10 1 0 0 0 70 77
2005 10 2 0 0 0 67 73
2005 10 3 0 0 0 65 71
2005 10 4 0 0 0 63 69
2005 10 5 0 0 0 64 70
2005 10 6 0 0 0 65 71
2005 10 7 0 0 0 62 68
2005 10 8 0 0 0 60 66
2005 10 9 0 0 0 60 66
2005 10 10 0 0 0 59 65
2005 10 11 0 0 0 58 64
2005 10 12 0 0 0 58 64
2005 10 13 0 0 0 58 64
2005 10 14 0 0 0 58 64
2005 10 15 0 0 0 55 60
2005 10 16 0 0 0 52 57
2005 10 17 0 0 0 53 58
2005 10 18 0 0 0 53 58
2005 10 19 0 0 0 52 57
2005 10 20 0 0 0 51 56
2005 10 21 0 0 0 51 56
2005 10 22 0 0 0 49 54
2005 10 23 0 0 0 50 55
2005 10 24 0 0 0 49 54
